Province,Sex,Age,year_month,Deaths,year,month,Population,mort_rate,MortRate_per100k,MortRate_per1000,prec,tmax90_flag_hot_10,tmax90_flag_hot_30,tmax90_flag_hot_50,tmax90_flag_hot_70,tmax90_flag_hot_90,tmax95_flag_hot_10,tmax95_flag_hot_30,tmax95_flag_hot_50,tmax95_flag_hot_70,tmax95_flag_hot_90,tmed90_flag_hot_10,tmed90_flag_hot_30,tmed90_flag_hot_50,tmed90_flag_hot_70,tmed90_flag_hot_90,tmed95_flag_hot_10,tmed95_flag_hot_30,tmed95_flag_hot_50,tmed95_flag_hot_70,tmed95_flag_hot_90,hmax90_flag_hot_10,hmax90_flag_hot_30,hmax90_flag_hot_50,hmax90_flag_hot_70,hmax90_flag_hot_90,hmax95_flag_hot_10,hmax95_flag_hot_30,hmax95_flag_hot_50,hmax95_flag_hot_70,hmax95_flag_hot_90,hmed90_flag_hot_10,hmed90_flag_hot_30,hmed90_flag_hot_50,hmed90_flag_hot_70,hmed90_flag_hot_90,hmed95_flag_hot_10,hmed95_flag_hot_30,hmed95_flag_hot_50,hmed95_flag_hot_70,hmed95_flag_hot_90,tmax90_flag_hot_10_hw,tmax90_flag_hot_30_hw,tmax90_flag_hot_50_hw,tmax90_flag_hot_70_hw,tmax90_flag_hot_90_hw,tmax95_flag_hot_10_hw,tmax95_flag_hot_30_hw,tmax95_flag_hot_50_hw,tmax95_flag_hot_70_hw,tmax95_flag_hot_90_hw,tmed90_flag_hot_10_hw,tmed90_flag_hot_30_hw,tmed90_flag_hot_50_hw,tmed90_flag_hot_70_hw,tmed90_flag_hot_90_hw,tmed95_flag_hot_10_hw,tmed95_flag_hot_30_hw,tmed95_flag_hot_50_hw,tmed95_flag_hot_70_hw,tmed95_flag_hot_90_hw,hmax90_flag_hot_10_hw,hmax90_flag_hot_30_hw,hmax90_flag_hot_50_hw,hmax90_flag_hot_70_hw,hmax90_flag_hot_90_hw,hmax95_flag_hot_10_hw,hmax95_flag_hot_30_hw,hmax95_flag_hot_50_hw,hmax95_flag_hot_70_hw,hmax95_flag_hot_90_hw,hmed90_flag_hot_10_hw,hmed90_flag_hot_30_hw,hmed90_flag_hot_50_hw,hmed90_flag_hot_70_hw,hmed90_flag_hot_90_hw,hmed95_flag_hot_10_hw,hmed95_flag_hot_30_hw,hmed95_flag_hot_50_hw,hmed95_flag_hot_70_hw,hmed95_flag_hot_90_hw,Tmean,Tmin,Tmax,WindMean,WindGustMax,RHmean,RHmax,RHmin,Tmax_thr90,Tmax_thr95,Tmean_thr90,Tmean_thr95,Tmax90th,Tmax95th,Tmean90th,Tmean95th,Tmax_ref_decile,Tmean_ref_decile,Tmax_D1,Tmax_D2,Tmax_D3,Tmax_D4,Tmax_D5,Tmax_D6,Tmax_D7,Tmax_D8,Tmax_D9,Tmax_D10,Tmean_D1,Tmean_D2,Tmean_D3,Tmean_D4,Tmean_D5,Tmean_D6,Tmean_D7,Tmean_D8,Tmean_D9,Tmean_D10,Hmean_ref_decile,RHmean_D1,RHmean_D2,RHmean_D3,RHmean_D4,RHmean_D5,RHmean_D6,RHmean_D7,RHmean_D8,RHmean_D9,RHmean_D10,RHmean_thr90,RHmean_thr95,RHmax_thr90,RHmax_thr95,RHmean90th,RHmean95th,RHmax90th,RHmax95th,tmax_90intensity,tmax_95intensity,tmed_90intensity,tmed_95intensity,hmax_90intensity,hmax_95intensity,hmed_90intensity,hmed_95intensity,Tmax90th_p10,Tmax95th_p10,Tmean90th_p10,Tmean95th_p10,RHmean90th_p10,RHmean95th_p10,RHmax90th_p10,RHmax95th_p10
ILLES BALEARS,Both sexes,45-49,2019-06-01,9.0,2019,6,97022,9.276246624476922e-05,9.276246624476922,0.0927624662447692,0.3320017385806857,7.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,0.0,7.0,5.0,5.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,5.0,5.0,5.0,4.0,0.0,7.0,5.0,5.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28472778191414,16.39313599696537,28.179623109129903,3.1466117426634668,9.260468879978,57.44736598962373,86.97015990574421,41.33010730973991,31.40924874570928,32.8505079614027,25.883359216503955,26.963722687768737,0.1601351351351351,0.1251499475183685,0.1313990103463787,0.0941520467836257,7.960795244772075,7.781767744500692,0.0,0.0,0.0,0.0,0.0063063063063063,0.1018650229176545,0.254148885727833,0.3158196658196658,0.1225651765125449,0.1601351351351351,0.0,0.0,0.0,0.0,0.003556187766714,0.1165468099678625,0.3027369474737895,0.3234918116497063,0.0795532374479742,0.1313990103463787,2.849042179652662,0.3394403512824565,0.1458189971347865,0.1563005313005313,0.1196142498774077,0.0768121360226623,0.0479938440464755,0.0322018374649953,0.0194879089615931,0.0054317475370106,0.0,85.08340404314089,88.22488077739393,98.00338771101929,98.70522294851244,0.0,0.0,0.0053368145473408,0.0,0.5371011387437534,0.3156661120914094,0.2466776154144573,0.1094835086282456,0.0056939292233409,0.0,0.0,0.0,1.601351351351351,1.251499475183685,1.3139901034637869,0.941520467836257,0.0,0.0,0.053368145473408,0.0
JAEN,Both sexes,45-49,2017-03-01,11.0,2017,3,49733,0.0002211811071119,22.1181107111978,0.2211811071119779,58.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.465190615835777,6.453020527859237,18.47233137829912,1.9503942652329749,9.03364613880743,59.85439882697947,84.2413000977517,41.10684261974584,36.00146627565982,37.82489002932552,27.826466275659826,29.587705278592374,0.0,0.0,0.0,0.0,4.09188660801564,3.879667644183773,0.1234491315136476,0.0692721257237386,0.1288254755996691,0.1335814722911497,0.2588916459884202,0.1387510339123242,0.0618279569892473,0.0,0.0,0.0,0.1244830438378825,0.0980148883374689,0.0843672456575682,0.2076095947063689,0.2777088502894955,0.1035980148883374,0.0188172043010752,0.0,0.0,0.0,6.258993157380254,0.021505376344086,0.0239867659222497,0.0849875930521091,0.1124896608767576,0.1164185277088502,0.1228287841191067,0.1166253101736972,0.1279983457402812,0.0705128205128205,0.1145574855252274,81.65146627565984,87.42859237536656,96.20234604105572,97.0476539589443,0.1145574855252274,0.075268817204301,0.0854011579818031,0.0403225806451612,0.0,0.0,0.0,0.0,0.1820625610948191,0.0727272727272727,1.083763440860214,0.4826979472140766,0.0,0.0,0.0,0.0,1.145574855252274,0.75268817204301,0.854011579818031,0.403225806451612
VALLADOLID,Female,70-74,2018-06-01,16.0,2018,6,14851,0.0010773685273718,107.73685273718942,1.0773685273718945,64.94583333333334,6.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,8.0,7.0,6.0,6.0,3.0,5.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,8.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.560601851851853,11.702638888888888,25.409814814814816,2.8607142857142858,9.66777777777778,60.81064814814815,92.41342592592592,40.16481481481481,31.96,34.0671875,22.79175,24.437875000000005,0.1555555555555555,0.0666666666666666,0.2027777777777777,0.075,7.355555555555555,7.829166666666667,0.0,0.0,0.0,0.037037037037037,0.1782407407407407,0.1652777777777777,0.112037037037037,0.1819444444444444,0.1699074074074074,0.1555555555555555,0.0,0.0,0.0,0.0,0.0296296296296296,0.2337962962962963,0.1912037037037037,0.1712962962962962,0.1675925925925926,0.2027777777777777,5.407407407407407,0.0333333333333333,0.0555555555555555,0.0777777777777777,0.2087962962962962,0.161574074074074,0.1717592592592592,0.0898148148148148,0.0851851851851851,0.0976851851851851,0.0148148148148148,87.225,91.775,98.4375,99.21250000000002,0.0148148148148148,0.0,0.0078703703703703,0.0041666666666666,0.2903703703703702,0.0674629629629632,0.2487407407407406,0.0355694444444444,0.012037037037037,0.0041666666666666,0.037037037037037,0.0,1.555555555555555,0.666666666666666,2.027777777777777,0.75,0.148148148148148,0.0,0.078703703703703,0.041666666666666
ARABA/ALAVA,Male,50-54,2017-09-01,6.0,2017,9,12497,0.0004801152276546,48.01152276546371,0.4801152276546371,28.71706349206349,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.772579365079364,9.692791005291006,21.85767857142857,2.040388888888889,8.928166666666668,72.50496031746032,95.66210317460316,50.61765873015873,28.8355,31.187920634920644,21.215373015873016,22.811242063492067,0.0296296296296296,0.0,0.0074074074074074,0.0,7.055092592592592,7.1250661375661375,0.0,0.0,0.0,0.0333333333333333,0.137037037037037,0.2634259259259259,0.1458333333333333,0.1777777777777777,0.2129629629629629,0.0296296296296296,0.0,0.0,0.0,0.0037037037037037,0.1115079365079365,0.1718253968253968,0.3550925925925925,0.1921296296296296,0.1583333333333333,0.0074074074074074,4.993121693121693,0.0236111111111111,0.1166666666666666,0.1337962962962963,0.1824074074074074,0.175,0.1133597883597883,0.1023809523809523,0.075,0.0444444444444444,0.0333333333333333,89.90079365079366,93.02976190476193,99.53650793650792,99.65238095238097,0.0333333333333333,0.0074074074074074,0.0,0.0,0.0276666666666666,0.0,0.0025555555555555,0.0,0.0,0.0,0.0777777777777777,0.0185185185185185,0.296296296296296,0.0,0.074074074074074,0.0,0.333333333333333,0.074074074074074,0.0,0.0
BARCELONA,Female,70-74,2018-10-01,102.0,2018,10,138660,0.0007356122890523,73.56122890523582,0.7356122890523583,198.21820063993977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,2.0,1.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.880381580784803,11.3410973843828,20.418076097581707,1.984119533495345,8.221533672891907,74.95582047685834,92.26219103477167,56.47756598240469,30.312895329168256,31.866040520209104,24.359874593055377,25.55288173530537,0.0,0.0,0.0,0.0,5.624553742190489,5.8954269199711,0.0554838709677419,0.0335483870967741,0.046505376344086,0.0392519869097709,0.1454086446512814,0.3016248034340601,0.2588074291300098,0.0775806451612903,0.0038709677419354,0.0,0.0270967741935483,0.064516129032258,0.0219354838709677,0.038763440860215,0.0658111266947171,0.3067996939946449,0.3686648391346848,0.0684946236559139,0.0,0.0,6.998839577906899,0.0482304815334268,0.0507620383356708,0.0451262272089761,0.0453506311360448,0.06109396914446,0.0986115007012622,0.1128588125292192,0.1693250881890433,0.1337732160312805,0.2035630498533724,85.06804135322368,88.92201681966934,97.13724704468042,97.93181059239966,0.2035630498533724,0.1080547409579667,0.0745845552297165,0.0275953079178885,0.0,0.0,0.0,0.0,0.151591956430666,0.044477028347996,1.0673913043478247,0.383247345221399,0.0,0.0,0.0,0.0,2.035630498533724,1.080547409579667,0.7458455522971651,0.275953079178885
CORDOBA,Female,5-9,2019-11-01,,2019,11,18638,,,,101.46095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,18.0,8.0,8.0,6.0,6.0,11.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,3.0,3.0,7.0,3.0,3.0,0.0,0.0,11.46352380952381,7.529253968253968,15.393555555555556,2.757509157509157,9.726391941391942,78.83698412698412,95.16222222222224,60.86888888888889,36.14292063492064,37.88709206349206,27.46472380952381,29.00424444444445,0.0,0.0,0.0,0.0,2.6484126984126983,3.2274603174603174,0.2344444444444444,0.2607936507936508,0.2498412698412698,0.1523809523809523,0.0736507936507936,0.0266666666666666,0.0,0.0,0.0,0.0,0.1577777777777777,0.2077777777777777,0.2166666666666666,0.2165079365079365,0.1012698412698412,0.0577777777777777,0.04,0.0,0.0,0.0,8.552857142857142,0.0,0.0,0.0,0.0022222222222222,0.0133333333333333,0.0644444444444444,0.1514285714285714,0.2055555555555555,0.2439682539682539,0.319047619047619,83.25977777777777,88.63106349206348,97.91961904761908,98.36030158730158,0.319047619047619,0.2231746031746031,0.1425396825396825,0.0779365079365079,0.0,0.0,0.0,0.0,0.215365079365076,0.0809841269841263,2.722031746031748,1.1987142857142887,0.0,0.0,0.0,0.0,3.1904761904761902,2.231746031746031,1.425396825396825,0.779365079365079
SALAMANCA,Female,40-44,2018-12-01,,2018,12,11689,,,,22.434615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,9.0,2.0,0.0,11.0,4.0,0.0,0.0,0.0,17.0,13.0,9.0,4.0,0.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.5778624601205244,1.2240340304856432,11.923963133640552,2.470406475245185,8.023345740281224,80.20684154555121,95.00425381070542,60.051193430225695,30.78431761786601,32.449516129032254,21.81689826302729,23.417965260545905,0.0,0.0,0.0,0.0,3.0817086139666787,2.919177596596952,0.1600496277915632,0.2387451258419,0.1756469337114498,0.2669266217653314,0.1164480680609712,0.0280042538107054,0.0141793690180786,0.0,0.0,0.0,0.1130804679191775,0.3298475717830556,0.2249202410492732,0.249911378943637,0.0402339595887982,0.0232187167671038,0.0187876639489542,0.0,0.0,0.0,8.366832092638544,0.0140021269053527,0.0116979794399149,0.0069124423963133,0.0115207373271889,0.0232187167671038,0.0418291386033321,0.0950017724211272,0.2240340304856433,0.2637362637362637,0.2917405175469691,87.51166253101738,91.09429280397022,97.863523573201,98.57568238213398,0.2917405175469691,0.1235377525700106,0.2871322226160935,0.0981921304501949,0.0,0.0,0.0,0.0,0.3637894363700815,0.1008507621410847,1.276680846035683,0.3866832092638544,0.0,0.0,0.0,0.0,2.9174051754696912,1.2353775257001058,2.871322226160935,0.981921304501949
LUGO,Female,55-59,2018-02-01,5.0,2018,2,12635,0.000395726157499,39.57261574990107,0.3957261574990107,139.73050505050506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,2.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.471709956709957,1.5543506493506494,9.38450937950938,2.0357142857142856,8.835238095238095,83.3344155844156,96.39260461760462,68.12940115440115,26.61543506493507,28.22485227272727,20.246603896103903,21.48327597402597,0.0,0.0,0.0,0.0,2.011796536796537,1.7795454545454543,0.538961038961039,0.1441558441558441,0.1441558441558441,0.1042207792207792,0.0357142857142857,0.0227272727272727,0.0,0.0,0.0,0.0,0.6136363636363635,0.1691558441558441,0.1029220779220779,0.049025974025974,0.0259740259740259,0.0292207792207792,0.0,0.0,0.0,0.0,6.76948051948052,0.0681818181818181,0.0551948051948051,0.0649350649350649,0.062012987012987,0.0918831168831168,0.0749999999999999,0.0587662337662337,0.0824675324675324,0.2431818181818181,0.1951298701298701,93.19025974025976,95.3047077922078,99.27110389610392,99.54577922077922,0.1951298701298701,0.0944805194805194,0.0818181818181818,0.0198051948051948,0.0,0.0,0.0,0.0,0.0965728715728715,0.0202020202020201,0.6042207792207792,0.2261363636363636,0.0,0.0,0.0,0.0,1.9512987012987009,0.944805194805194,0.818181818181818,0.198051948051948
MALAGA,Female,50-54,2017-08-01,10.0,2017,8,63024,0.0001586697131251,15.866971312515869,0.1586697131251586,13.8,21.0,18.0,10.0,7.0,5.0,17.0,8.0,7.0,3.0,0.0,23.0,22.0,18.0,11.0,4.0,21.0,14.0,6.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,18.0,9.0,7.0,4.0,17.0,8.0,7.0,0.0,0.0,23.0,22.0,18.0,6.0,4.0,21.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25115207373272,21.347353721547268,31.15462225946097,2.4389926428975666,8.252508960573477,60.672657450076805,81.19070660522273,45.58087557603686,31.26954545454545,33.00431818181818,25.997727272727275,27.17068181818182,0.3929618768328445,0.2375366568914955,0.501466275659824,0.2917888563049853,9.046641530512495,9.301494204720012,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0513196480938416,0.1935483870967741,0.3299120234604105,0.3929618768328445,0.0,0.0,0.0,0.0,0.0,0.002932551319648,0.0293255131964809,0.1363636363636363,0.313782991202346,0.501466275659824,5.208602150537635,0.1642228739002932,0.0777126099706744,0.0527859237536656,0.0865102639296187,0.0850439882697947,0.0879765395894427,0.1407624633431084,0.1202346041055718,0.0923753665689149,0.0351906158357771,80.0,84.06666666666665,94.1904761904762,95.6047619047619,0.0351906158357771,0.0175953079178885,0.0425219941348973,0.0102639296187683,1.1389023879346454,0.578428990364475,0.932127496159754,0.4437229437229447,0.0955453149001536,0.0227841781874043,0.1546082949308755,0.0550691244239631,3.929618768328445,2.375366568914955,5.0146627565982405,2.917888563049853,0.351906158357771,0.1759530791788849,0.425219941348973,0.102639296187683
NAVARRA,Female,5-9,2018-12-01,,2018,12,17200,,,,64.13939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,21.0,14.0,8.0,1.0,0.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,13.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,7.669033654517526,3.199273844435135,12.138849322720292,1.8023126185958256,7.580944813409235,82.75669819710568,96.1535289837497,66.82636025547741,30.178153190895124,32.34354803798352,22.445664013405946,24.170376344086023,0.0,0.0,0.0,0.0,2.945608155285574,2.8761346180701017,0.122748219522413,0.2498254433738304,0.3072196620583717,0.2196620583717357,0.0738723641949448,0.0147325792487082,0.0060047479402318,0.0015360983102918,0.0,0.0,0.1193269096494902,0.281874039938556,0.3054042731462086,0.1989247311827957,0.0751989945538332,0.0103337522692361,0.0045384722804077,0.0,0.0,0.0,7.802182876546204,0.0360284876413908,0.0266024298282362,0.0293255131964809,0.0191314062281804,0.0337941628264208,0.0648652422845971,0.1041753944979751,0.1446027091188381,0.204720011171624,0.2880184331797235,89.11202764976959,92.66125576036865,98.80986175115208,99.2827188940092,0.2880184331797235,0.1594051110180142,0.1507471023600055,0.0858120374249406,0.0,0.0,0.0,0.0,0.2956431401083348,0.1215619694397283,1.7884748160724395,0.7764679844773247,0.0,0.0,0.0,0.0,2.880184331797235,1.5940511101801418,1.507471023600055,0.858120374249406
MALAGA,Male,0-4,2017-09-01,1.0,2017,9,40541,2.466638711427937e-05,2.466638711427937,0.0246663871142793,1.9954545454545447,11.0,6.0,3.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58590768588137,18.574271094402672,28.59839598997494,2.3742202729044832,8.278813209494324,59.15087301587302,81.46765664160401,41.631988304093575,31.25554401154401,32.98928427128427,25.991370851370853,27.162969696969697,0.15,0.0696969696969696,0.0999999999999999,0.0439393939393939,8.11970342522974,8.098863826232247,0.0,0.0,0.0,0.0,0.003030303030303,0.067027417027417,0.2367965367965367,0.2884559884559884,0.1909090909090909,0.15,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.2655844155844156,0.2979076479076479,0.2363636363636363,0.0999999999999999,4.791269841269841,0.1424242424242424,0.0939393939393939,0.0984848484848484,0.0969696969696969,0.1123376623376623,0.0948773448773448,0.1338383838383838,0.089105339105339,0.0592352092352092,0.0212121212121212,80.0,84.06666666666665,94.1904761904762,95.6047619047619,0.0212121212121212,0.003030303030303,0.009090909090909,0.003030303030303,0.3341773182957391,0.1352743107769425,0.1290131161236424,0.0473976190476192,0.0174603174603174,0.0047619047619047,0.0571428571428571,0.0095238095238095,1.5,0.696969696969696,0.9999999999999988,0.439393939393939,0.212121212121212,0.03030303030303,0.09090909090909,0.03030303030303
CADIZ,Female,10-14,2018-11-01,1.0,2018,11,35931,2.783112075923297e-05,2.783112075923297,0.0278311207592329,151.75956043956043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,13.0,8.0,5.0,1.0,12.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.425263736263735,10.766810744810746,18.084785103785105,2.773555555555556,9.773031746031744,81.42539682539682,94.84334554334556,65.46846764346763,31.749523809523808,33.6340246031746,25.70780634920635,27.16564603174603,0.0,0.0,0.0,0.0,3.218144078144078,3.554346764346764,0.0447619047619047,0.2442857142857142,0.3033333333333333,0.252063492063492,0.1487301587301587,0.0,0.0,0.0,0.0,0.0,0.0092063492063491,0.213015873015873,0.2698412698412698,0.2598412698412698,0.2057142857142856,0.0355555555555555,0.0,0.0,0.0,0.0,8.215555555555556,0.009047619047619,0.0112698412698412,0.0161904761904761,0.0476190476190475,0.0298412698412698,0.0541269841269841,0.0888888888888888,0.1584126984126984,0.2646031746031745,0.32,85.03333333333333,89.00109523809525,97.77014652014653,98.40842490842492,0.32,0.1736507936507936,0.1176190476190475,0.0273015873015872,0.0,0.0,0.0,0.0,0.1485347985347985,0.0342490842490842,1.654285714285714,0.6290793650793645,0.0,0.0,0.0,0.0,3.2,1.736507936507936,1.176190476190475,0.273015873015872
ASTURIAS,Female,15-19,2018-05-01,1.0,2018,5,18265,5.474952094169176e-05,5.4749520941691765,0.0547495209416917,106.56322595520422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.886062646096308,8.779604530579284,16.997713268732205,2.192090080326406,8.142628777253602,81.34502231289046,96.5533567087424,65.9216806919121,24.53957255726976,26.028741783543712,19.48217463768116,20.59383162692848,0.0,0.0,0.0,0.0,5.269839984699732,5.406515576522589,0.0012903225806451,0.0529032258064516,0.106026180458158,0.166984572230014,0.2203482935951379,0.1773305282842449,0.1316129032258064,0.0980645161290322,0.0180645161290322,0.0,0.0012903225806451,0.0387096774193548,0.1020476858345021,0.1304908835904628,0.1668934081346423,0.2833894343151005,0.189104721832632,0.0516666666666666,0.0077419354838709,0.0,6.017373241531726,0.016774193548387,0.0812903225806451,0.1151753155680224,0.1233660589060308,0.1194950911640953,0.1023842917251051,0.0985670874240299,0.0908251519401589,0.1299789621318373,0.1103646563814866,92.31112201963532,94.5291770687237,98.27341514726508,98.51374006545116,0.1103646563814866,0.048835904628331,0.0197989714820009,0.0053272557269752,0.0,0.0,0.0,0.0,0.0239434315100514,0.0053272557269752,0.3202341790981342,0.1052926919971097,0.0,0.0,0.0,0.0,1.103646563814866,0.4883590462833099,0.197989714820009,0.053272557269752
